#Origin, #Destination, #Airline, #displayed, #offerResidentFares, #routeCategory,#PassportRequired,#MaximumPermittedMileage,#thruFares
JNB,CPT,MN
JNB,DUR,MN
JNB,PLZ,MN
JNB,GRJ,MN
JNB,MQP,MN
JNB,LVI,MN
JNB,HRE,MN
JNB,EDH,MN
JNB,LUN,MN
JNB,MRU,MN
JNB,NLA,MN
JNB,VNX,MN
HLA,CPT,MN
HLA,DUR,MN
HLA,GBE,MN
HLA,MPM,MN
CPT,HLA,MN
CPT,JNB,MN
CPT,DUR,MN
CPT,PLZ,MN
DUR,CPT,MN
DUR,HLA,MN
DUR,JNB,MN
DUR,PLZ,MN
PLZ,JNB,MN
PLZ,DUR,MN
PLZ,CPT,MN
GRJ,JNB,MN
MQP,JNB,MN
MQP,VNX,MN
LVI,JNB,MN
HRE,JNB,MN
WDH,JNB,MN
LUN,JNB,MN
MRU,JNB,MN
NLA,JNB,MN
VNX,JNB,MN
GBE,HLA,MN
MPM,HLA,MN
